OBJECTID,X,Y
34851,224630.9844,3311313.735
34852,224710.9844,3311313.735
34853,224790.9844,3311313.735
34854,224870.9844,3311313.735
34855,224950.9844,3311313.735
34856,219670.9844,3311393.735
34857,219750.9844,3311393.735
34858,219830.9844,3311393.735
34859,219910.9844,3311393.735
34860,219990.9844,3311393.735
34861,220070.9844,3311393.735
34862,220150.9844,3311393.735
34863,220230.9844,3311393.735
34864,220310.9844,3311393.735
34865,220390.9844,3311393.735
34866,220470.9844,3311393.735
34867,220550.9844,3311393.735
34868,220630.9844,3311393.735
34869,220710.9844,3311393.735
34870,220790.9844,3311393.735
34871,220870.9844,3311393.735
34872,220950.9844,3311393.735
34873,221030.9844,3311393.735
34874,221110.9844,3311393.735
34875,221190.9844,3311393.735
34876,221270.9844,3311393.735
34877,221350.9844,3311393.735
34878,221430.9844,3311393.735
34879,221510.9844,3311393.735
34880,221590.9844,3311393.735
34881,221670.9844,3311393.735
34882,221750.9844,3311393.735
34883,221830.9844,3311393.735
34884,221910.9844,3311393.735
34885,221990.9844,3311393.735
34886,222070.9844,3311393.735
34887,222150.9844,3311393.735
34888,222230.9844,3311393.735
34889,222310.9844,3311393.735
34890,222390.9844,3311393.735
34891,222470.9844,3311393.735
34892,222550.9844,3311393.735
34893,222630.9844,3311393.735
34894,222710.9844,3311393.735
34895,222790.9844,3311393.735
34896,222870.9844,3311393.735
34897,222950.9844,3311393.735
34898,223030.9844,3311393.735
34899,223110.9844,3311393.735
34900,223190.9844,3311393.735
34901,223270.9844,3311393.735
34902,223350.9844,3311393.735
34903,223430.9844,3311393.735
34904,223510.9844,3311393.735
34905,223590.9844,3311393.735
34906,223670.9844,3311393.735
34907,223750.9844,3311393.735
34908,223830.9844,3311393.735
34909,223910.9844,3311393.735
34910,223990.9844,3311393.735
34911,224070.9844,3311393.735
34912,224150.9844,3311393.735
34913,224230.9844,3311393.735
34914,224310.9844,3311393.735
34915,224390.9844,3311393.735
34916,224470.9844,3311393.735
34917,224550.9844,3311393.735
34918,224630.9844,3311393.735
34919,224710.9844,3311393.735
34920,224790.9844,3311393.735
34921,224870.9844,3311393.735
34922,224950.9844,3311393.735
34923,225030.9844,3311393.735
34924,225110.9844,3311393.735
34925,225190.9844,3311393.735
34926,225270.9844,3311393.735
34927,225350.9844,3311393.735
34928,225430.9844,3311393.735
34929,225510.9844,3311393.735
34930,225590.9844,3311393.735
34931,225670.9844,3311393.735
34932,219670.9844,3311473.735
34933,219750.9844,3311473.735
34934,219830.9844,3311473.735
34935,219910.9844,3311473.735
34936,219990.9844,3311473.735
34937,220070.9844,3311473.735
34938,220150.9844,3311473.735
34939,220230.9844,3311473.735
34940,220310.9844,3311473.735
34941,220390.9844,3311473.735
34942,220470.9844,3311473.735
34943,220550.9844,3311473.735
34944,220630.9844,3311473.735
34945,220710.9844,3311473.735
34946,220790.9844,3311473.735
34947,220870.9844,3311473.735
34948,220950.9844,3311473.735
34949,221030.9844,3311473.735
34950,221110.9844,3311473.735
34951,221190.9844,3311473.735
34952,221270.9844,3311473.735
34953,221350.9844,3311473.735
34954,221430.9844,3311473.735
34955,221510.9844,3311473.735
34956,221590.9844,3311473.735
34957,221670.9844,3311473.735
34958,221750.9844,3311473.735
34959,221830.9844,3311473.735
34960,221910.9844,3311473.735
34961,221990.9844,3311473.735
34962,222070.9844,3311473.735
34963,222150.9844,3311473.735
34964,222230.9844,3311473.735
34965,222310.9844,3311473.735
34966,222390.9844,3311473.735
34967,222470.9844,3311473.735
34968,222550.9844,3311473.735
34969,222630.9844,3311473.735
34970,222710.9844,3311473.735
34971,222790.9844,3311473.735
34972,222870.9844,3311473.735
34973,222950.9844,3311473.735
34974,223030.9844,3311473.735
34975,223110.9844,3311473.735
34976,223190.9844,3311473.735
34977,223270.9844,3311473.735
34978,223350.9844,3311473.735
34979,223430.9844,3311473.735
34980,223510.9844,3311473.735
34981,223590.9844,3311473.735
34982,223670.9844,3311473.735
34983,223750.9844,3311473.735
34984,223830.9844,3311473.735
34985,223910.9844,3311473.735
34986,223990.9844,3311473.735
34987,224070.9844,3311473.735
34988,224150.9844,3311473.735
34989,224230.9844,3311473.735
34990,224310.9844,3311473.735
34991,224390.9844,3311473.735
34992,224470.9844,3311473.735
34993,224550.9844,3311473.735
34994,224630.9844,3311473.735
34995,224710.9844,3311473.735
34996,224790.9844,3311473.735
34997,224870.9844,3311473.735
34998,224950.9844,3311473.735
34999,225030.9844,3311473.735
35000,225110.9844,3311473.735
35001,225190.9844,3311473.735
35002,225270.9844,3311473.735
35003,225350.9844,3311473.735
35004,225430.9844,3311473.735
35005,225510.9844,3311473.735
35006,225590.9844,3311473.735
35007,225670.9844,3311473.735
35008,225750.9844,3311473.735
35009,225830.9844,3311473.735
35010,219670.9844,3311553.735
35011,219750.9844,3311553.735
35012,219830.9844,3311553.735
35013,219910.9844,3311553.735
35014,219990.9844,3311553.735
35015,220070.9844,3311553.735
35016,220150.9844,3311553.735
35017,220230.9844,3311553.735
35018,220310.9844,3311553.735
35019,220390.9844,3311553.735
35020,220470.9844,3311553.735
35021,220550.9844,3311553.735
35022,220630.9844,3311553.735
35023,220710.9844,3311553.735
35024,220790.9844,3311553.735
35025,220870.9844,3311553.735
35026,220950.9844,3311553.735
35027,221030.9844,3311553.735
35028,221110.9844,3311553.735
35029,221190.9844,3311553.735
35030,221270.9844,3311553.735
35031,221350.9844,3311553.735
35032,221430.9844,3311553.735
35033,221510.9844,3311553.735
35034,221590.9844,3311553.735
35035,221670.9844,3311553.735
35036,221750.9844,3311553.735
35037,221830.9844,3311553.735
35038,221910.9844,3311553.735
35039,221990.9844,3311553.735
35040,222070.9844,3311553.735
35041,222150.9844,3311553.735
35042,222230.9844,3311553.735
35043,222310.9844,3311553.735
35044,222390.9844,3311553.735
35045,222470.9844,3311553.735
35046,222550.9844,3311553.735
35047,222630.9844,3311553.735
35048,222710.9844,3311553.735
35049,222790.9844,3311553.735
35050,222870.9844,3311553.735
35051,222950.9844,3311553.735
35052,223030.9844,3311553.735
35053,223110.9844,3311553.735
35054,223190.9844,3311553.735
35055,223270.9844,3311553.735
35056,223350.9844,3311553.735
35057,223430.9844,3311553.735
35058,223510.9844,3311553.735
35059,223590.9844,3311553.735
35060,223670.9844,3311553.735
35061,223750.9844,3311553.735
35062,223830.9844,3311553.735
35063,223910.9844,3311553.735
35064,223990.9844,3311553.735
35065,224070.9844,3311553.735
35066,224150.9844,3311553.735
35067,224230.9844,3311553.735
35068,224310.9844,3311553.735
35069,224390.9844,3311553.735
35070,224470.9844,3311553.735
35071,224550.9844,3311553.735
35072,224630.9844,3311553.735
35073,224710.9844,3311553.735
35074,224790.9844,3311553.735
35075,224870.9844,3311553.735
35076,224950.9844,3311553.735
35077,225030.9844,3311553.735
35078,225110.9844,3311553.735
35079,225190.9844,3311553.735
35080,225270.9844,3311553.735
35081,225350.9844,3311553.735
35082,225430.9844,3311553.735
35083,225510.9844,3311553.735
35084,225590.9844,3311553.735
35085,225670.9844,3311553.735
35086,225750.9844,3311553.735
35087,225830.9844,3311553.735
35088,219670.9844,3311633.735
35089,219750.9844,3311633.735
35090,219830.9844,3311633.735
35091,219910.9844,3311633.735
35092,219990.9844,3311633.735
35093,220070.9844,3311633.735
35094,220150.9844,3311633.735
35095,220230.9844,3311633.735
35096,220310.9844,3311633.735
35097,220390.9844,3311633.735
35098,220470.9844,3311633.735
35099,220550.9844,3311633.735
35100,220630.9844,3311633.735
35101,220710.9844,3311633.735
35102,220790.9844,3311633.735
35103,220870.9844,3311633.735
35104,220950.9844,3311633.735
35105,221030.9844,3311633.735
35106,221110.9844,3311633.735
35107,221190.9844,3311633.735
35108,221270.9844,3311633.735
35109,221350.9844,3311633.735
35110,221430.9844,3311633.735
35111,221510.9844,3311633.735
35112,221590.9844,3311633.735
35113,221670.9844,3311633.735
35114,221750.9844,3311633.735
35115,221830.9844,3311633.735
35116,221910.9844,3311633.735
35117,221990.9844,3311633.735
35118,222070.9844,3311633.735
35119,222150.9844,3311633.735
35120,222230.9844,3311633.735
35121,222310.9844,3311633.735
35122,222390.9844,3311633.735
35123,222470.9844,3311633.735
35124,222550.9844,3311633.735
35125,222630.9844,3311633.735
35126,222710.9844,3311633.735
35127,222790.9844,3311633.735
35128,222870.9844,3311633.735
35129,222950.9844,3311633.735
35130,223030.9844,3311633.735
35131,223110.9844,3311633.735
35132,223190.9844,3311633.735
35133,223270.9844,3311633.735
35134,223350.9844,3311633.735
35135,223430.9844,3311633.735
35136,223510.9844,3311633.735
35137,223590.9844,3311633.735
35138,223670.9844,3311633.735
35139,223750.9844,3311633.735
35140,223830.9844,3311633.735
35141,223910.9844,3311633.735
35142,223990.9844,3311633.735
35143,224070.9844,3311633.735
35144,224150.9844,3311633.735
35145,224230.9844,3311633.735
35146,224310.9844,3311633.735
35147,224390.9844,3311633.735
35148,224470.9844,3311633.735
35149,224550.9844,3311633.735
35150,224630.9844,3311633.735
35151,224710.9844,3311633.735
35152,224790.9844,3311633.735
35153,224870.9844,3311633.735
35154,224950.9844,3311633.735
35155,225030.9844,3311633.735
35156,225110.9844,3311633.735
35157,225190.9844,3311633.735
35158,225270.9844,3311633.735
35159,225350.9844,3311633.735
35160,225430.9844,3311633.735
35161,225510.9844,3311633.735
35162,225590.9844,3311633.735
35163,225670.9844,3311633.735
35164,225750.9844,3311633.735
35165,225830.9844,3311633.735
35166,225910.9844,3311633.735
35167,219670.9844,3311713.735
35168,219750.9844,3311713.735
35169,219830.9844,3311713.735
35170,219910.9844,3311713.735
35171,219990.9844,3311713.735
35172,220070.9844,3311713.735
35173,220150.9844,3311713.735
35174,220230.9844,3311713.735
35175,220310.9844,3311713.735
35176,220390.9844,3311713.735
35177,220470.9844,3311713.735
35178,220550.9844,3311713.735
35179,220630.9844,3311713.735
35180,220710.9844,3311713.735
35181,220790.9844,3311713.735
35182,220870.9844,3311713.735
35183,220950.9844,3311713.735
35184,221030.9844,3311713.735
35185,221110.9844,3311713.735
35186,221190.9844,3311713.735
35187,221270.9844,3311713.735
35188,221350.9844,3311713.735
35189,221430.9844,3311713.735
35190,221510.9844,3311713.735
35191,221590.9844,3311713.735
35192,221670.9844,3311713.735
35193,221750.9844,3311713.735
35194,221830.9844,3311713.735
35195,221910.9844,3311713.735
35196,221990.9844,3311713.735
35197,222070.9844,3311713.735
35198,222150.9844,3311713.735
35199,222230.9844,3311713.735
35200,222310.9844,3311713.735
35201,222390.9844,3311713.735
35202,222470.9844,3311713.735
35203,222550.9844,3311713.735
35204,222630.9844,3311713.735
35205,222710.9844,3311713.735
35206,222790.9844,3311713.735
35207,222870.9844,3311713.735
35208,222950.9844,3311713.735
35209,223030.9844,3311713.735
35210,223110.9844,3311713.735
35211,223190.9844,3311713.735
35212,223270.9844,3311713.735
35213,223350.9844,3311713.735
35214,223430.9844,3311713.735
35215,223510.9844,3311713.735
35216,223590.9844,3311713.735
35217,223670.9844,3311713.735
35218,223750.9844,3311713.735
35219,223830.9844,3311713.735
35220,223910.9844,3311713.735
35221,223990.9844,3311713.735
35222,224070.9844,3311713.735
35223,224150.9844,3311713.735
35224,224230.9844,3311713.735
35225,224310.9844,3311713.735
35226,224390.9844,3311713.735
35227,224470.9844,3311713.735
35228,224550.9844,3311713.735
35229,224630.9844,3311713.735
35230,224710.9844,3311713.735
35231,224790.9844,3311713.735
35232,224870.9844,3311713.735
35233,224950.9844,3311713.735
35234,225030.9844,3311713.735
35235,225110.9844,3311713.735
35236,225190.9844,3311713.735
35237,225270.9844,3311713.735
35238,225350.9844,3311713.735
35239,225430.9844,3311713.735
35240,225510.9844,3311713.735
35241,225590.9844,3311713.735
35242,225670.9844,3311713.735
35243,225750.9844,3311713.735
35244,225830.9844,3311713.735
35245,225910.9844,3311713.735
35246,219670.9844,3311793.735
35247,219750.9844,3311793.735
35248,219830.9844,3311793.735
35249,219910.9844,3311793.735
35250,219990.9844,3311793.735
35251,220070.9844,3311793.735
35252,220150.9844,3311793.735
35253,220230.9844,3311793.735
35254,220310.9844,3311793.735
35255,220390.9844,3311793.735
35256,220470.9844,3311793.735
35257,220550.9844,3311793.735
35258,220630.9844,3311793.735
35259,220710.9844,3311793.735
35260,220790.9844,3311793.735
35261,220870.9844,3311793.735
35262,220950.9844,3311793.735
35263,221030.9844,3311793.735
35264,221110.9844,3311793.735
35265,221190.9844,3311793.735
35266,221270.9844,3311793.735
35267,221350.9844,3311793.735
35268,221430.9844,3311793.735
35269,221510.9844,3311793.735
35270,221590.9844,3311793.735
35271,221670.9844,3311793.735
35272,221750.9844,3311793.735
35273,221830.9844,3311793.735
35274,221910.9844,3311793.735
35275,221990.9844,3311793.735
35276,222070.9844,3311793.735
35277,222150.9844,3311793.735
35278,222230.9844,3311793.735
35279,222310.9844,3311793.735
35280,222390.9844,3311793.735
35281,222470.9844,3311793.735
35282,222550.9844,3311793.735
35283,222630.9844,3311793.735
35284,222710.9844,3311793.735
35285,222790.9844,3311793.735
35286,222870.9844,3311793.735
35287,222950.9844,3311793.735
35288,223030.9844,3311793.735
35289,223110.9844,3311793.735
35290,223190.9844,3311793.735
35291,223270.9844,3311793.735
35292,223350.9844,3311793.735
35293,223430.9844,3311793.735
35294,223510.9844,3311793.735
35295,223590.9844,3311793.735
35296,223670.9844,3311793.735
35297,223750.9844,3311793.735
35298,223830.9844,3311793.735
35299,223910.9844,3311793.735
35300,223990.9844,3311793.735
35301,224070.9844,3311793.735
35302,224150.9844,3311793.735
35303,224230.9844,3311793.735
35304,224310.9844,3311793.735
35305,224390.9844,3311793.735
35306,224470.9844,3311793.735
35307,224550.9844,3311793.735
35308,224630.9844,3311793.735
35309,224710.9844,3311793.735
35310,224790.9844,3311793.735
35311,224870.9844,3311793.735
35312,224950.9844,3311793.735
35313,225030.9844,3311793.735
35314,225110.9844,3311793.735
35315,225190.9844,3311793.735
35316,225270.9844,3311793.735
35317,225350.9844,3311793.735
35318,225430.9844,3311793.735
35319,225510.9844,3311793.735
35320,225590.9844,3311793.735
35321,225670.9844,3311793.735
35322,225750.9844,3311793.735
35323,225830.9844,3311793.735
35324,225910.9844,3311793.735
35325,219670.9844,3311873.735
35326,219750.9844,3311873.735
35327,219830.9844,3311873.735
35328,219910.9844,3311873.735
35329,219990.9844,3311873.735
35330,220070.9844,3311873.735
35331,220150.9844,3311873.735
35332,220230.9844,3311873.735
35333,220310.9844,3311873.735
35334,220390.9844,3311873.735
35335,220470.9844,3311873.735
35336,220550.9844,3311873.735
35337,220630.9844,3311873.735
35338,220710.9844,3311873.735
35339,220790.9844,3311873.735
35340,220870.9844,3311873.735
35341,220950.9844,3311873.735
35342,221030.9844,3311873.735
35343,221110.9844,3311873.735
35344,221190.9844,3311873.735
35345,221270.9844,3311873.735
35346,221350.9844,3311873.735
35347,221430.9844,3311873.735
35348,221510.9844,3311873.735
35349,221590.9844,3311873.735
35350,221670.9844,3311873.735
35351,221750.9844,3311873.735
35352,221830.9844,3311873.735
35353,221910.9844,3311873.735
35354,221990.9844,3311873.735
35355,222070.9844,3311873.735
35356,222150.9844,3311873.735
35357,222230.9844,3311873.735
35358,222310.9844,3311873.735
35359,222390.9844,3311873.735
35360,222470.9844,3311873.735
35361,222550.9844,3311873.735
35362,222630.9844,3311873.735
35363,222710.9844,3311873.735
35364,222790.9844,3311873.735
35365,222870.9844,3311873.735
35366,222950.9844,3311873.735
35367,223030.9844,3311873.735
35368,223110.9844,3311873.735
35369,223190.9844,3311873.735
35370,223270.9844,3311873.735
35371,223350.9844,3311873.735
35372,223430.9844,3311873.735
35373,223510.9844,3311873.735
